	B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasmablasts	SMCs	T-cells
17031x8572	0.009866492	0.26715964	0.07322213	0.24492347	0.111694194	0.10191646	0.07510165	0.11611594
18946x6675	2.367512e-09	0.122870535	0.052358035	0.30470634	0.14595139	0.23361892	0.073903985	0.066590756
9503x19248	3.9336284e-10	0.060269788	0.0030357924	0.8306333	0.04075169	0.038036242	0.0148545345	0.0124186715
9107x11883	0.012828922	0.1193971	0.01859859	0.51754445	0.14355187	0.0501937	0.016879914	0.12100554
8277x18058	0.002964327	0.05960691	0.03175177	0.7912958	0.080161214	0.0065429145	0.004639775	0.02303726
16207x11421	0.018571163	0.110971674	0.043465145	0.54555863	0.100862816	0.11709789	0.029063642	0.03440897
8703x8794	2.4855265e-10	0.11020616	0.038434595	0.6370711	0.14685947	0.037241593	0.009970728	0.020216372
13342x10228	0.004852436	0.080373935	0.0151603725	0.73103446	0.11384866	0.013666282	3.6865547e-10	0.04106394
14288x15694	0.010422749	0.1652322	0.049216963	0.40959334	0.10470291	0.22717708	0.008736258	0.024918456
17036x6196	0.063988395	0.13964401	0.09753563	0.43305144	0.113879055	0.09698923	0.0018206742	0.053091563
7478x6654	0.016712321	0.026501326	0.0039153188	0.70356214	0.11796086	0.0031908774	0.028529378	0.09962783
11962x18302	0.0025764355	0.06198593	0.015040979	0.7458461	0.11469867	0.014894323	0.022698792	0.022258742
18238x20689	1.6636398e-10	1.6609195e-10	1.6609795e-10	1.0	1.6646935e-10	1.6662914e-10	1.6611444e-10	1.6599726e-10
8558x13308	0.002147166	0.002418295	0.009849425	0.9211401	0.048674542	1.5347933e-10	2.9342005e-05	0.01574119
7865x19245	2.0113655e-10	0.10388841	0.10662263	0.58844984	0.046071526	2.0185369e-10	0.15379204	0.001175561
13872x19256	3.0010766e-10	0.08098337	0.0018226608	0.7655762	0.08573151	0.037212506	3.0033442e-10	0.028673802
15374x19021	0.003102636	0.027886746	0.001256742	0.8341304	0.11118134	2.2519461e-10	0.018546067	0.0038960546
18124x8574	0.059136514	0.14263117	0.06813723	0.41167402	0.13886207	0.13313709	0.037765287	0.008656572
6093x17579	0.013016717	0.0975901	0.050450712	0.5135195	0.092598066	0.11996947	0.010886684	0.101968735
10735x17587	0.02116907	0.19539765	0.13538636	0.17736009	0.20272118	0.091991015	0.045935117	0.13003956
11701x11650	2.4681387e-10	0.085871056	0.023348454	0.71664166	0.12216446	0.027421203	0.02407881	0.00047430972
12247x11651	2.4886468e-10	0.017921736	0.012838396	0.8556067	0.05967626	0.017528435	0.01137197	0.025056558
15235x20209	2.4855806e-10	0.07062473	0.0108592035	0.8434872	0.021748286	0.04927307	0.0030865434	0.0009209828
10471x12836	1.3375685e-10	0.026614247	0.0072116363	0.70778686	0.17260773	0.017102338	0.007298219	0.06137892
9254x6420	3.362652e-10	0.012343833	3.3575762e-10	0.8577189	0.064317234	0.05209218	0.012338932	0.0011889285
13749x11892	0.0018814467	0.028894689	0.008303878	0.8699381	0.043826368	0.010350706	0.013563504	0.023241328
19899x8340	1.002826e-09	0.2510322	0.14466609	0.322728	0.062194977	0.066419266	0.1397148	0.013244622
9374x15209	2.7317906e-10	0.034937423	0.0448862	0.7612232	0.08100667	0.024563568	0.021480728	0.03190218
15793x14033	0.022126686	0.08889508	0.15332583	0.33606416	0.23439108	0.041482378	0.03885092	0.084863886
6094x17104	0.0002550666	0.0841764	0.0834052	0.5300852	0.118528545	0.09475241	0.032837894	0.055959295
10047x20674	0.001078289	0.06445679	0.011111124	0.87271667	0.03031317	0.005216888	0.0036425956	0.011464514
11690x17827	0.010862247	0.009045095	0.016138794	0.84675306	0.07602993	0.020126699	0.007302394	0.013741802
14279x20445	0.0014972195	0.024992146	0.020128256	0.85573244	0.08800457	0.0026459305	0.006999458	1.9372547e-10
11001x21389	0.015105442	0.036577076	0.012364216	0.8596909	0.062212933	2.817729e-10	2.8088432e-10	0.014049377
4450x20427	0.010570817	0.08055487	3.361985e-10	0.89615166	0.009463263	3.3650774e-10	0.0032594323	3.3560973e-10
10605x14024	1.7491689e-10	0.043277245	0.033507954	0.6642818	0.18240991	0.0134450365	0.0038695363	0.059208494
5692x13065	3.1187117e-10	0.14991966	0.09857828	0.3002743	0.11073468	0.061169736	0.2154677	0.06385556
14976x12607	3.9708084e-10	0.1571927	0.029896673	0.29483533	0.21991214	0.12368041	0.0768275	0.09765527
19492x7151	0.00042222562	0.1946049	0.05646621	0.35877472	0.1090042	0.17896818	0.06780495	0.033954624
11430x10700	0.00050511135	0.06405733	0.011223406	0.70709383	0.11568045	0.06572447	0.027759124	0.00795617
19892x12140	1.2319204e-10	1.2367563e-10	1.2394931e-10	0.99104506	1.2347456e-10	1.2385738e-10	0.008955018	1.2333898e-10
8557x14258	1.7944038e-10	0.008889801	0.003481596	0.78209263	0.10122751	0.027065588	0.003475203	0.07376758
7340x7366	0.012886262	0.08189518	0.011529541	0.724349	0.08929619	0.025649752	0.014692069	0.03970209
10886x9748	0.007533362	0.08235784	0.006529853	0.68004894	0.11657503	0.053088695	0.009572813	0.044293538
10329x15449	0.005162966	0.06566843	0.025072793	0.65162694	0.13378873	0.066362165	0.029292187	0.023025753
14985x7856	6.7482975e-10	0.2852253	0.042073246	0.30126825	0.18819143	0.1318181	0.0100732315	0.0413504
14556x18545	0.0038178556	0.05502194	0.031252887	0.6049702	0.12909132	0.11552972	0.024776964	0.03553907
7045x19719	0.008531594	0.06685772	0.013097371	0.8041666	0.019709865	0.08309673	0.0045401696	2.5775165e-10
15664x9995	0.038544234	0.18593256	0.02019303	0.32073992	0.20814219	0.13322158	0.036605358	0.0566211
12930x11890	2.4828506e-10	0.059789784	0.025693083	0.6935736	0.07893005	0.10173533	0.0063606207	0.03391748
10473x11411	0.00056325324	0.13644044	0.018039694	0.48701656	0.13488936	0.10295718	0.0052274936	0.11486604
6387x6177	0.018523073	0.029158419	0.004511312	0.74889445	0.09204961	0.015458617	0.0056976583	0.08570678
7067x7366	0.011959421	0.031680625	0.0155496625	0.7502252	0.10963018	0.018494925	0.004938519	0.05752152
8832x12833	1.9366815e-10	0.011030304	1.9321987e-10	0.8686262	0.068364166	0.026789494	0.014709737	0.0104801105
7334x10692	0.012207093	0.01903804	0.0073011103	0.7081973	0.15981929	0.0077622025	0.01638116	0.06929383
5548x17103	0.049710296	0.118345596	0.15039761	0.24831888	0.14125307	0.066323936	0.11787986	0.10777069
9925x12360	0.016372336	0.07563236	0.019726636	0.6044934	0.174034	0.0601861	0.008917032	0.04063811
11004x19488	2.8927283e-10	0.18282598	0.015052086	0.38859725	0.26810932	0.06431809	0.019163204	0.061934058
5426x9263	0.0027636746	0.15681612	0.040949438	0.49310446	0.14845103	0.11892127	5.46952e-10	0.038994
4995x20903	0.007922764	0.047834482	1.7028466e-10	0.85854626	0.05186513	1.7050535e-10	1.6983184e-10	0.033831358
18121x9999	0.044697624	0.1715071	0.07940443	0.30127487	0.12734804	0.27576792	1.666266e-09	1.6659386e-09
18924x19028	0.008639111	0.14539832	0.0731745	0.5358218	0.064423576	0.03918612	0.13335647	4.5050794e-10
11149x14975	0.004780034	0.011927174	0.020167965	0.64097804	0.18870205	0.01865769	0.007691839	0.107095174
18802x11188	0.016572945	0.33228436	0.031360503	0.28135914	0.21001936	0.060817365	3.2205694e-10	0.06758633
12941x5714	2.0294717e-10	0.014919167	0.0036546797	0.89776874	0.041406553	0.025632195	0.016618714	2.0268798e-10
12801x7852	0.009551832	0.13869667	8.0074675e-10	0.56458974	0.13806887	0.06334364	0.039676297	0.04607295
6110x8552	0.005024994	0.020597069	0.018912904	0.84959847	0.070605874	0.0027401648	0.010662475	0.021858007
18113x14275	0.008376628	0.028717346	2.3030088e-10	0.93122655	0.0035129942	0.025234815	2.300019e-10	0.002931593
19059x19741	1.6703498e-10	0.028234173	0.011397577	0.917547	0.031987455	1.6717777e-10	0.01083378	1.6684171e-10
14578x6667	1.0502729e-10	0.11929287	0.036923442	0.43352857	0.30462	0.00027635045	0.080358624	0.025000172
7185x17581	0.0057419115	0.021168686	2.381818e-10	0.9183225	0.008408975	0.011777558	0.023262892	0.011317487
9526x6895	0.005849063	0.0129973125	0.004582344	0.9217314	0.005137104	0.029353235	0.020349544	3.1119643e-10
10879x13549	0.03166284	0.0440694	0.0227269	0.6953507	0.09562627	0.019557742	0.0189517	0.072054386
19622x10240	0.08245732	0.24273397	0.044908836	0.36138162	0.11181443	0.1567038	1.0805336e-09	1.080789e-09
5965x13065	0.0083107045	0.18513116	0.06257008	0.42753506	0.13623275	0.097251244	0.019797353	0.063171595
17846x10949	0.0071127135	0.09463725	0.04161589	0.4189056	0.08352301	0.29173893	0.020062154	0.042404428
18786x19740	0.0050174193	1.8975962e-10	0.008596163	0.93828267	0.046278264	1.9047906e-10	1.8964817e-10	0.0018255009
13194x16642	2.3590926e-10	0.061512183	0.027013315	0.5162521	0.15392278	0.19890325	0.002434492	0.039961852
10864x21626	0.007112243	0.13248786	0.0033879362	0.71053493	0.10326516	0.013258626	2.7966032e-10	0.029953232
13339x12128	0.00430736	0.015727688	0.0059025567	0.88895845	0.036578573	0.015656857	0.009311163	0.023557376
19073x12139	1.3664819e-10	1.3678769e-10	5.1163346e-10	0.97441626	1.3678482e-10	0.025583735	1.3681274e-10	1.3667815e-10
10745x11886	0.009695223	0.027655734	0.053614058	0.7317129	0.09968555	0.031874646	2.3934707e-10	0.045761928
17836x16650	0.016352152	0.15691133	0.01889858	0.2735383	0.26499575	0.19086863	0.0043508974	0.07408426
8709x5469	0.017116262	0.022441257	0.025085917	0.7320738	0.10274264	0.032566775	0.019380722	0.04859254
11967x15452	0.012584352	0.10685658	0.034620725	0.51842374	0.13781744	0.1412058	0.015118288	0.033373136
19901x7389	0.037611227	0.14102323	0.1685716	0.40487072	0.048116136	0.11614065	0.056960594	0.026705857
16757x9522	0.032360714	0.13290486	0.0779901	0.39597774	0.13932145	0.14760698	0.025967421	0.047870733
14978x11656	0.06573301	0.106173515	0.019644339	0.2421595	0.27333996	0.07726253	0.031560782	0.1841264
8434x6893	0.0015970648	0.024449825	2.2429789e-10	0.936009	0.021887625	0.0036585324	0.0020395808	0.010358371
6097x15679	0.034911733	0.16473678	0.031864744	0.38306877	0.110612966	0.17862508	7.336167e-10	0.09617993
17285x19025	0.008657383	3.265827e-10	0.005757545	0.9817314	0.0001825357	3.2794914e-10	0.0036711916	3.2715755e-10
8143x16395	8.748168e-10	0.1780141	0.027826635	0.46456823	0.14091773	0.11017977	0.027863357	0.050630122
14433x11180	0.01806191	0.057214446	0.0009235223	0.6951695	0.116079934	0.07272767	0.0014312966	0.038391683
12370x19491	0.008323907	0.03467666	0.028698836	0.6790428	0.15065272	0.036288925	0.0036259198	0.058690198
10074x5471	0.005161336	0.065761074	0.0053014015	0.76843286	0.085600935	0.051412635	0.009654533	0.008675262
7889x5942	0.007168906	2.2642474e-10	0.0071138563	0.9253404	0.01868462	0.027051698	2.2651847e-10	0.014640518
8555x15208	0.005015685	0.022912141	0.0038893216	0.8604802	0.063848406	0.01055194	0.009679092	0.023623193
8432x7844	0.0025209356	0.017264642	0.028349862	0.9114018	0.015824301	0.019624842	0.0026808167	0.0023327435
14293x12843	0.017276049	0.14197414	0.024523899	0.37376598	0.18836476	0.04732208	0.0073926183	0.19938049
8844x6181	2.7340066e-10	0.0038992336	0.02783137	0.91181993	0.0123125985	0.013308328	0.024692547	0.0061359024
17717x6910	0.014935649	0.23176555	0.05215117	0.18675064	0.11645372	0.10756019	0.2109137	0.07946938
9911x19961	0.013972661	0.12589702	0.026776858	0.75094104	0.01820726	0.0065872087	0.027115285	0.030502621
9797x7846	0.0058628223	0.017826678	0.0075698267	0.92602307	0.016975971	0.023283968	2.368822e-10	0.0024576304
6379x10453	0.05158481	0.13291907	0.14415884	0.32862663	0.15218243	0.024263477	0.05990187	0.10636287
9786x14022	1.8543325e-10	0.022037493	0.004114242	0.82745314	0.07786526	0.02606007	1.8527627e-10	0.042469796
17856x5723	0.027689232	0.13437267	0.10088984	0.38395375	0.09126968	0.18430258	0.054025304	0.023496997
15104x17120	3.2278147e-10	0.051960815	0.007442664	0.68771833	0.14313725	0.099825904	0.00079945155	0.009115616
12368x20441	2.7081112e-10	0.020307321	0.015798174	0.88127494	0.043611236	0.028507141	0.010501215	2.709274e-10
10320x20675	0.0090598175	0.04332129	0.0060080355	0.8169216	0.10857066	2.4811458e-10	0.016118651	2.48402e-10
15809x5006	9.332354e-10	0.08595133	0.03200813	0.59376746	0.10158375	0.1018657	0.07688114	0.007942514
8010x14732	0.012354388	0.004585758	0.001386401	0.88336396	0.07142914	0.01723112	0.003602033	0.006047234
20302x11904	0.0043170233	0.020722197	0.013987302	0.8294829	0.05235034	0.058362946	0.012257427	0.0085198665
15381x15220	0.020954069	0.14377655	0.012622789	0.5177207	0.16780072	0.06484035	0.021320904	0.050963994
8427x10694	0.009659832	0.08649969	0.012165996	0.35454157	0.34350458	0.0785631	0.004692986	0.11037228
6652x10453	0.016430926	0.1075978	0.043685637	0.49162602	0.1650341	0.056287047	0.020574322	0.09876416
20313x5727	1.6257329e-09	0.08719837	0.03953621	0.53030324	0.13176046	0.18325582	1.626043e-09	0.027945846
18813x5012	3.6697334e-10	0.0070268144	0.0034835355	0.8990286	0.027430242	0.06303078	3.6666833e-10	3.6647813e-10
17553x21876	2.7381625e-10	0.10464588	0.03567266	0.551323	0.13535301	0.106809385	0.042779617	0.023416467
17842x13324	1.4696813e-10	1.4702002e-10	1.470259e-10	0.9792665	0.012105983	0.0041812165	0.004446201	1.4715833e-10
10486x4284	5.5906657e-10	0.024225917	5.5877347e-10	0.6722581	0.23185852	0.03707439	0.019078972	0.015504088
8821x19009	0.011590818	0.059018243	0.07415212	0.74953794	0.043731257	0.016257409	0.035952773	0.009759462
19349x10239	1.4434008e-09	0.20494522	0.083947584	0.39081526	0.13739213	0.164811	1.4430319e-09	0.01808888
13479x9991	0.022238469	0.13314794	0.005222411	0.596256	0.10841826	0.08673521	6.1043826e-10	0.047981698
17429x14987	0.012562292	0.022438498	0.00658248	0.9082154	0.005075298	0.036048602	0.009077406	2.0228051e-10
15933x11896	1.3263833e-09	0.07423332	0.04568469	0.49707413	0.13291462	0.18776742	0.06232577	1.3268109e-09
18809x6912	0.026105413	0.2649168	0.09991945	0.30723858	0.0931489	0.08904557	0.10249532	0.017129969
9253x6895	0.0005438355	2.4704908e-10	0.022134783	0.9397679	0.010885757	0.023576675	2.4643018e-10	0.0030909998
20310x7628	0.023704056	0.18635102	0.10713489	0.45024455	0.07032075	0.11784632	0.04439838	2.3598907e-09
17832x18551	2.4659416e-10	2.4689445e-10	2.469392e-10	0.9898228	2.4654245e-10	0.009133238	0.0010439678	2.4696792e-10
19765x6677	2.0975521e-09	0.16940372	0.09052626	0.4599227	0.1169057	0.09993201	0.0543144	0.008995181
18517x17364	0.017109139	0.019797307	0.015765661	0.7873992	0.07693398	0.013364665	0.011874886	0.05775514
9775x19724	0.026874006	0.094864435	0.016728766	0.83941746	0.015998388	0.0026048897	0.003512066	3.4643433e-10
8980x6419	0.003290222	0.018052531	3.721582e-10	0.92709595	0.016639104	0.031780798	3.7284953e-10	0.0031413794
12115x9513	0.015983347	0.074458286	0.015546039	0.6023638	0.11288557	0.11864136	3.1723824e-10	0.060121518
12803x6426	4.1214238e-10	0.056898095	0.02853769	0.7234929	0.10176556	0.055371597	0.033934157	4.1209522e-10
14701x13556	0.0072304797	0.1326795	0.029609593	0.6541391	0.070735596	0.088534206	0.005521576	0.011549949
8427x10219	5.30144e-10	0.16040367	0.023010915	0.40045074	0.29576954	0.033753596	0.03732478	0.04928675
19752x14278	0.015798595	0.2713399	0.022298735	0.1794439	0.2168396	0.19792683	0.011906246	0.08444621
17572x11424	2.353519e-10	0.07440624	0.024329714	0.320873	0.0626288	0.47731924	0.021551626	0.018891359
12246x12602	0.008806356	0.0045501674	1.8758677e-10	0.91875213	0.025072478	0.02524474	0.013340458	0.004233629
14839x12844	0.0064451382	0.09721205	0.0253239	0.51621336	0.11904749	0.13555089	0.038434416	0.061772693
7068x6891	0.005038602	0.025434071	0.015948368	0.8205234	0.066108644	0.010424768	0.0041773324	0.052344892
11297x9037	0.009320089	0.05619368	0.016226018	0.68275726	0.1185034	0.089361645	0.020849124	0.006788854
18127x6674	0.025122484	0.14214632	0.04271596	0.2916884	0.1502991	0.20546143	0.10825893	0.03430736
12788x14503	0.0078412155	0.09141353	0.0027418185	0.5676966	0.16568968	0.120046474	0.0054518636	0.039118763
11021x10461	0.0015140491	0.09874112	0.010677945	0.72543025	0.092253916	0.052376762	0.0041230004	0.014882992
7331x12593	1.3201296e-10	0.008753307	1.3200213e-10	0.9208073	0.050146442	1.3244625e-10	0.0050331214	0.015259849
17438x10236	2.106651e-09	0.079763755	0.09852243	0.2414568	0.10762842	0.25000724	0.11806576	0.1045556
9936x6659	0.008629587	0.015547873	0.0072530466	0.8558896	0.068990104	0.028056065	3.0006717e-10	0.015633639
8844x6657	2.773338e-10	0.012681073	0.00690452	0.95552266	0.0127676055	0.011381173	0.00074298226	2.7703403e-10
14568x11893	2.3218064e-10	0.03702744	0.023946712	0.70097286	0.1560349	0.013181045	0.026343584	0.04249343
8022x8080	2.612401e-10	0.018760243	0.06587225	0.8253866	0.03259556	0.039775614	0.017609723	2.6074232e-10
5698x9739	4.958265e-10	0.030412454	0.03365608	0.58858114	0.11090954	0.118767604	0.0821063	0.03556683
11030x5710	3.9369122e-10	0.041075636	0.0015611555	0.76396143	0.10790519	0.035982754	0.024500763	0.025013113
12644x19016	2.1329546e-10	0.016860995	0.0032682964	0.8368534	0.059933446	0.038004562	0.026943523	0.018135851
8843x7132	1.9951933e-10	0.011501842	1.9965941e-10	0.9514624	0.02120981	0.0053439382	0.0035792408	0.0069027883
7734x16157	0.026657805	0.3462419	0.020044357	0.1900445	0.23973694	0.08851221	0.04277674	0.045985453
13059x15929	0.010994597	0.14238764	0.050674323	0.2563611	0.11896912	0.3356865	0.020351924	0.06457481
10347x5472	4.8131255e-10	0.05394431	4.816284e-10	0.73138875	0.08768248	0.06208741	0.021631245	0.04326578
12927x13315	0.0013261613	0.005690459	0.010271271	0.8746394	0.053905863	0.02440902	0.0069041494	0.022853618
14445x4529	0.004560386	0.039866768	3.9172274e-10	0.7725555	0.06434609	0.06766476	0.03455665	0.016449805
8547x19484	0.0067809485	0.12162239	0.035232205	0.76896083	2.6842095e-10	2.6870012e-10	0.05365293	0.013750728
15661x11420	0.011353421	0.082108065	0.039290268	0.39979556	0.17656077	0.13196649	0.101077475	0.057847913
14302x8092	0.0044046645	0.12506625	0.058394182	0.47248703	0.16618235	0.1070439	0.039449193	0.026972538
14561x15694	0.034235835	0.22043075	0.0622975	0.214315	0.18316527	0.24216315	5.0968824e-10	0.043392487
14009x19019	5.967163e-08	0.048907217	0.015108716	0.7155914	0.07796651	0.08292822	0.021986272	0.03751171
18921x20453	1.6176327e-10	1.6203935e-10	1.6186512e-10	0.9982799	1.6219921e-10	1.6252871e-10	0.001720057	1.621253e-10
8820x19484	3.165739e-10	0.078472376	0.0504684	0.8123005	0.03510077	3.174773e-10	0.023657896	3.1689532e-10
5156x7362	1.6058624e-10	0.006927173	0.03991212	0.6855197	0.07610028	0.032050766	0.07370057	0.085789375
11434x8799	4.390768e-10	0.07201092	0.016692152	0.64697325	0.11913508	0.057925764	0.049393006	0.037869755
16082x5007	0.026140485	0.056940086	6.172591e-10	0.7249498	0.064255394	0.09440419	0.012554451	0.0207555
6252x5464	0.00850049	0.07879076	4.2889126e-10	0.77062684	0.09185198	0.015055464	4.276537e-10	0.0351744
16743x17123	2.307533e-10	2.3086202e-10	0.017013833	0.94936955	0.023324067	0.0069651697	0.003327374	2.310021e-10
13322x21155	2.9982886e-10	0.23269029	0.017437387	0.5341736	0.12829968	0.036859784	0.025086688	0.02545269
8157x8793	0.023391087	0.06384614	0.104595736	0.2366791	0.23156755	0.030660998	0.048133828	0.26112556
16056x19260	2.5920313e-10	0.057596114	0.026812453	0.6477402	0.19880769	0.02588203	0.014933417	0.028228143
5570x5225	0.00027347758	0.014267125	2.9077718e-10	0.8811325	0.04366541	0.033299305	0.009092175	0.018269973
6502x17817	0.016551372	0.022951948	0.002133489	0.8847257	0.027406966	0.010544533	0.026143799	0.009542286
11715x4049	0.005099537	0.036009826	0.011204583	0.74905586	0.11190048	0.07279504	7.0617173e-10	0.013934672
6087x20905	0.0024914555	0.031004805	0.009243056	0.8943169	2.426255e-10	0.052946676	0.00059010927	0.009406969
10896x4047	5.6994e-10	0.03323585	0.0047711204	0.8134962	0.052447535	0.09077121	0.0052780425	5.7054467e-10
12514x14978	0.006735256	0.04017154	0.037800264	0.5800048	0.13860168	0.12529196	0.053183407	0.018211128
6505x16392	0.0064686183	0.07603934	0.014745448	0.49654272	0.12751172	0.14287716	0.061061956	0.07475295
7480x5704	0.009756288	0.061200902	0.009670674	0.83587164	0.038446404	0.00825684	0.019452333	0.017344946
16068x13084	0.006128934	0.12214264	0.050074767	0.3167423	0.36073473	0.023328604	4.627244e-10	0.12084802
7065x8791	2.1391017e-10	0.03309761	0.015899925	0.8229393	0.08012146	0.023004182	2.1447313e-10	0.024937563
18402x5724	0.024579488	0.11896851	0.0897396	0.4854359	0.07232082	0.13325511	0.07570055	1.7599497e-09
